name,nation,position,detailed_position,age,birth_date,matches_played,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,team_name,team_code,team_logo_url,player_id,player_image_url,season
Remo Freuler,Switzerland,MIDFIELDER,CENTRAL_MIDFIELDER,34,1992-04-15,7,507,0,0,0,3,0,Bologna FC 1909,BOL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52969.png,250023097,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250023097.jpg,2024-25
Tomáš Wiesner,Czechia,DEFENDER,FULL_BACK,28,1997-07-17,7,507,0,0,0,0,0,AC Sparta Praha,SPA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50033.png,250090809,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250090809.jpg,2024-25
Geny Catamo,Mozambique,FORWARD,UNKNOWN,25,2001-01-26,8,506,1,1,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250145845,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250145845.jpg,2024-25
Chris Führich,Germany,MIDFIELDER,UNKNOWN,28,1998-01-09,7,506,1,0,0,0,0,VfB Stuttgart,STU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50107.png,250192048,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250192048.jpg,2024-25
Alexander Bah,Denmark,DEFENDER,FULL_BACK,28,1997-12-09,7,500,1,2,0,2,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250145629,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250145629.jpg,2024-25
Mohamed Ali Camara,Rep of Guinea,DEFENDER,CENTRE_BACK,28,1997-08-28,6,497,0,0,0,1,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250122187,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250122187.jpg,2024-25
Eduardo Camavinga,France,MIDFIELDER,DEFENSIVE_MIDFIELDER,23,2002-11-10,9,496,0,0,0,4,1,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250128270,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250128270.jpg,2024-25
Sandro Kulenović,Croatia,FORWARD,STRIKER,26,1999-12-04,7,494,3,0,0,2,0,GNK Dinamo,DIN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50164.png,250091187,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250091187.jpg,2024-25
Davide Frattesi,Italy,MIDFIELDER,UNKNOWN,26,1999-09-22,13,493,2,0,0,1,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250088150,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250088150.jpg,2024-25
Zachary Athekame,Switzerland,DEFENDER,UNKNOWN,21,2004-12-13,8,493,0,0,0,1,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250189047,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250189047.jpg,2024-25
Giovanni Fabbian,Italy,MIDFIELDER,UNKNOWN,23,2003-01-14,7,493,0,0,0,2,0,Bologna FC 1909,BOL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52969.png,250129746,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250129746.jpg,2024-25
Veljko Birmančević,Serbia,MIDFIELDER,UNKNOWN,28,1998-03-05,6,493,0,0,0,1,0,AC Sparta Praha,SPA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50033.png,250105717,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250105717.jpg,2024-25
Silvère Ganvoula,Congo,FORWARD,UNKNOWN,29,1996-06-29,8,490,1,0,0,1,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250112186,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112186.jpg,2024-25
Caio Henrique,Brazil,DEFENDER,UNKNOWN,28,1997-07-31,8,488,0,0,0,0,0,AS Monaco,MON,https://img.uefa.com/imgml/TP/teams/logos/240x240/50023.png,250101097,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250101097.jpg,2024-25
Gonçalo Inácio,Portugal,DEFENDER,CENTRE_BACK,24,2001-08-25,7,488,1,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250136464,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250136464.jpg,2024-25
Dorgeles Nene,Mali,FORWARD,UNKNOWN,23,2002-12-23,8,487,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250187184,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250187184.jpg,2024-25
Gabriel Gudmundsson,Sweden,DEFENDER,UNKNOWN,27,1999-04-29,9,485,0,1,0,0,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250115192,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250115192.jpg,2024-25
Khephren Thuram,France,MIDFIELDER,DEFENSIVE_MIDFIELDER,25,2001-03-26,9,485,0,0,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250106722,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250106722.jpg,2024-25
Diego Carlos,Brazil,DEFENDER,UNKNOWN,33,1993-03-15,6,485,0,0,0,3,0,Aston Villa,AVL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52683.png,250086136,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250086136.jpg,2024-25
Ademola Lookman,Nigeria,FORWARD,WINGER,28,1997-10-20,7,483,5,2,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250099258,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250099258.jpg,2024-25
Christoph Baumgartner,Austria,MIDFIELDER,ATTACKING_MIDFIELDER,26,1999-08-01,8,482,2,1,0,2,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250089289,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250089289.jpg,2024-25
Josip Mišić,Croatia,MIDFIELDER,CENTRAL_MIDFIELDER,31,1994-06-28,6,481,0,1,0,1,0,GNK Dinamo,DIN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50164.png,250052554,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250052554.jpg,2024-25
Jaouen Hadjam,Algeria,DEFENDER,UNKNOWN,23,2003-03-26,6,481,0,0,0,2,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250171067,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171067.jpg,2024-25
Brahim Díaz,Morocco,FORWARD,ATTACKING_MIDFIELDER,26,1999-08-03,11,479,2,1,0,1,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250088039,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250088039.jpg,2024-25
Kamil Piątkowski,Poland,DEFENDER,UNKNOWN,25,2000-06-21,6,478,0,1,0,2,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250127492,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250127492.jpg,2024-25
Mohammed Salisu,Ghana,DEFENDER,UNKNOWN,27,1999-04-17,6,477,1,0,0,1,0,AS Monaco,MON,https://img.uefa.com/imgml/TP/teams/logos/240x240/50023.png,250181712,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250181712.jpg,2024-25
Benjamin Henrichs,Germany,DEFENDER,UNKNOWN,29,1997-02-23,6,475,0,0,0,2,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250058258,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250058258.jpg,2024-25
Conor Gallagher,England,MIDFIELDER,UNKNOWN,26,2000-02-06,9,469,1,1,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250113103,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250113103.jpg,2024-25
Raoul Bellanova,Italy,DEFENDER,FULL_BACK,26,2000-05-17,8,468,1,0,0,1,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250091828,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250091828.jpg,2024-25
Kyogo Furuhashi,Japan,MIDFIELDER,UNKNOWN,31,1995-01-20,7,467,1,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250156459,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250156459.jpg,2024-25
Maxime Bernauer,France,DEFENDER,CENTRE_BACK,27,1998-07-01,6,466,0,0,0,0,0,GNK Dinamo,DIN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50164.png,250079541,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250079541.jpg,2024-25
Darwin Núñez,Uruguay,FORWARD,STRIKER,26,1999-06-24,9,465,1,1,0,1,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250144965,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250144965.jpg,2024-25
Yukhym Konoplia,Ukraine,DEFENDER,UNKNOWN,26,1999-08-26,7,465,0,2,0,1,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250112974,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112974.jpg,2024-25
Kang-in Lee,Korea Republic,MIDFIELDER,STRIKER,25,2001-02-19,11,463,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250121584,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250121584.jpg,2024-25
Artem Bondarenko,Ukraine,MIDFIELDER,CENTRAL_MIDFIELDER,25,2000-08-21,8,463,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250112969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112969.jpg,2024-25
Kingsley Coman,France,FORWARD,WINGER,29,1996-06-13,11,460,1,0,0,2,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250054949,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250054949.jpg,2024-25
Kevin,Brazil,MIDFIELDER,UNKNOWN,23,2003-01-04,7,460,2,0,0,1,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250193519,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250193519.jpg,2024-25
Marko Tolić,Croatia,MIDFIELDER,ATTACKING_MIDFIELDER,29,1996-07-05,7,459,1,1,0,4,1,ŠK Slovan Bratislava,SLB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52797.png,250098471,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250098471.jpg,2024-25
Osame Sahraoui,Morocco,MIDFIELDER,UNKNOWN,24,2001-06-11,9,455,2,2,0,0,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250146610,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250146610.jpg,2024-25
Donny van de Beek,Netherlands,MIDFIELDER,CENTRAL_MIDFIELDER,29,1997-04-18,7,453,1,0,0,1,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250081207,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250081207.jpg,2024-25
Bryan Gil,Spain,FORWARD,WINGER,25,2001-02-11,6,453,0,0,0,3,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250106967,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250106967.jpg,2024-25
Mama Baldé,Guinea-Bissau,FORWARD,UNKNOWN,30,1995-11-06,9,452,0,2,0,0,0,Stade Brestois 29,BRE,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601306.png,250102901,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250102901.jpg,2024-25
Javier Galán,Spain,DEFENDER,UNKNOWN,31,1994-11-19,6,452,0,0,0,1,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250186923,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250186923.jpg,2024-25
Fermín López,Spain,FORWARD,CENTRAL_MIDFIELDER,23,2003-05-11,11,451,1,5,0,1,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250164780,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164780.jpg,2024-25
Rúben Dias,Portugal,DEFENDER,CENTRE_BACK,29,1997-05-14,7,450,0,0,0,2,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250058220,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250058220.jpg,2024-25
Kevin Wimmer,Austria,DEFENDER,CENTRE_BACK,33,1992-11-15,5,450,1,0,0,1,0,ŠK Slovan Bratislava,SLB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52797.png,250043066,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250043066.jpg,2024-25
Jusuf Gazibegović,Bosnia and Herzegovina,DEFENDER,UNKNOWN,26,2000-03-11,5,450,0,0,0,3,0,SK Sturm Graz,SGR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50111.png,250102868,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250102868.jpg,2024-25
Ivan Nevistić,Croatia,GOALKEEPER,GOALKEEPER,27,1998-07-31,5,450,0,0,0,1,0,GNK Dinamo,DIN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50164.png,250066131,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250066131.jpg,2024-25
Iñaki Peña,Spain,GOALKEEPER,UNKNOWN,27,1999-03-02,5,450,0,0,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250081721,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250081721.jpg,2024-25
Santiago Giménez,Mexico,FORWARD,UNKNOWN,25,2001-04-18,7,449,6,1,1,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250177879,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177879.jpg,2024-25
Niklas Geyrhofer,Austria,DEFENDER,UNKNOWN,26,2000-02-11,6,449,0,0,0,1,0,SK Sturm Graz,SGR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50111.png,250155799,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250155799.jpg,2024-25
Gerard Martín,Spain,DEFENDER,UNKNOWN,24,2002-02-26,8,447,0,3,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250197801,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250197801.jpg,2024-25
Oriol Romeu,Spain,MIDFIELDER,DEFENSIVE_MIDFIELDER,34,1991-09-24,6,447,0,0,0,2,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,1906768,https://img.uefa.com/imgml/TP/players/1/2025/324x324/1906768.jpg,2024-25
Pedro Henrique,Brazil,DEFENDER,UNKNOWN,23,2002-07-11,6,447,0,0,0,1,1,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250187672,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250187672.jpg,2024-25
Łukasz Łakomy,Poland,MIDFIELDER,UNKNOWN,25,2001-01-18,7,444,1,0,0,1,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250113947,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250113947.jpg,2024-25
Kostas Tsimikas,Greece,DEFENDER,FULL_BACK,30,1996-05-12,6,444,0,1,0,1,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250076631,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250076631.jpg,2024-25
Lewin Blum,Switzerland,DEFENDER,FULL_BACK,24,2001-07-27,7,441,0,0,0,1,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250124169,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250124169.jpg,2024-25
Kamory Doumbia,Mali,MIDFIELDER,UNKNOWN,23,2003-02-18,10,440,0,0,0,0,0,Stade Brestois 29,BRE,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601306.png,250200298,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250200298.jpg,2024-25
Dani Olmo,Spain,FORWARD,WINGER,28,1998-05-07,9,440,2,1,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250081720,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250081720.jpg,2024-25
Matheus Reis,Brazil,DEFENDER,UNKNOWN,31,1995-02-18,8,435,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250121330,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250121330.jpg,2024-25
Alejandro Francés,Spain,DEFENDER,UNKNOWN,23,2002-08-01,6,435,0,0,0,2,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250134728,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250134728.jpg,2024-25
Pablo Barrios,Spain,MIDFIELDER,UNKNOWN,22,2003-06-15,6,434,0,0,0,1,1,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250139036,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250139036.jpg,2024-25
Riccardo Calafiori,Italy,DEFENDER,FULL_BACK,24,2002-05-19,8,431,1,1,0,2,0,Arsenal FC,ARS,https://img.uefa.com/imgml/TP/teams/logos/240x240/52280.png,250113392,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250113392.jpg,2024-25
Nahuel Molina,Argentina,DEFENDER,UNKNOWN,28,1998-04-06,8,427,1,0,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250172673,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250172673.jpg,2024-25
Nicolò Savona,Italy,DEFENDER,UNKNOWN,23,2003-03-19,7,427,0,0,0,1,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250138653,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138653.jpg,2024-25
Deniz Undav,Germany,FORWARD,UNKNOWN,29,1996-07-19,6,425,1,1,0,1,0,VfB Stuttgart,STU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50107.png,250194673,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250194673.jpg,2024-25
Victor  Olatunji,Nigeria,FORWARD,UNKNOWN,26,1999-09-05,8,424,2,1,0,2,0,AC Sparta Praha,SPA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50033.png,250174063,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250174063.jpg,2024-25
Mitchel Bakker,Netherlands,MIDFIELDER,UNKNOWN,25,2000-06-20,8,422,1,0,0,1,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250101723,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250101723.jpg,2024-25
Ferran Torres,Spain,FORWARD,WINGER,26,2000-02-29,11,421,3,1,0,1,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250088320,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250088320.jpg,2024-25
Josip Stanišić,Croatia,DEFENDER,UNKNOWN,26,2000-04-02,6,421,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250112220,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112220.jpg,2024-25
Andrija Maksimović,Serbia,MIDFIELDER,UNKNOWN,18,2007-06-05,7,418,0,0,0,2,0,FK Crvena Zvezda,ZVE,https://img.uefa.com/imgml/TP/teams/logos/240x240/50069.png,250177722,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177722.jpg,2024-25
Matteo Dams,Belgium,DEFENDER,UNKNOWN,22,2004-03-09,6,417,0,0,0,3,0,PSV Eindhoven,PSV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50062.png,250169764,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169764.jpg,2024-25
Arnau Martínez,Spain,DEFENDER,UNKNOWN,23,2003-04-25,5,415,0,0,0,3,1,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250168990,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250168990.jpg,2024-25
Yunus Musah,USA,MIDFIELDER,UNKNOWN,23,2002-11-29,7,414,0,0,0,3,1,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250117511,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250117511.jpg,2024-25
Jamie Leweling,Germany,FORWARD,UNKNOWN,25,2001-02-26,5,412,2,1,0,0,0,VfB Stuttgart,STU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50107.png,250138382,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138382.jpg,2024-25
Samuel Lino,Brazil,MIDFIELDER,UNKNOWN,26,1999-12-23,10,411,0,3,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250173502,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250173502.jpg,2024-25
Thijs Dallinga,Netherlands,FORWARD,UNKNOWN,25,2000-08-03,8,410,1,0,0,0,0,Bologna FC 1909,BOL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52969.png,250127540,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250127540.jpg,2024-25
Andreas Schjelderup,Norway,FORWARD,UNKNOWN,22,2004-06-01,7,408,0,2,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250138999,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138999.jpg,2024-25
Eguinaldo,Brazil,FORWARD,UNKNOWN,21,2004-08-09,7,408,0,1,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250187759,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250187759.jpg,2024-25
Patrik Schick,Czechia,FORWARD,STRIKER,30,1996-01-24,8,407,1,0,0,1,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250055110,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250055110.jpg,2024-25
Dani Ceballos,Spain,MIDFIELDER,CENTRAL_MIDFIELDER,29,1996-08-07,9,406,0,1,0,1,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250086709,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250086709.jpg,2024-25
Nicolas Seiwald,Austria,MIDFIELDER,UNKNOWN,25,2001-05-04,7,406,0,1,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250114167,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250114167.jpg,2024-25
Ermedin Demirović,Bosnia and Herzegovina,MIDFIELDER,UNKNOWN,28,1998-03-25,8,404,1,0,0,2,0,VfB Stuttgart,STU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50107.png,250079383,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250079383.jpg,2024-25
Matteo Gabbia,Italy,DEFENDER,CENTRE_BACK,26,1999-10-21,6,404,0,0,0,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250091198,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250091198.jpg,2024-25
Koke,Spain,MIDFIELDER,CENTRAL_MIDFIELDER,34,1992-01-08,7,402,0,1,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,1909917,https://img.uefa.com/imgml/TP/players/1/2025/324x324/1909917.jpg,2024-25
Aleksa Terzić,Serbia,DEFENDER,UNKNOWN,26,1999-08-17,6,402,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250089719,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250089719.jpg,2024-25
Kevin De Bruyne,Belgium,MIDFIELDER,ATTACKING_MIDFIELDER,34,1991-06-28,7,398,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250008901,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250008901.jpg,2024-25
Álvaro Morata,Spain,FORWARD,STRIKER,33,1992-10-23,7,396,1,1,0,3,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250024456,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250024456.jpg,2024-25
Adam Daghim,Denmark,FORWARD,UNKNOWN,20,2005-09-28,7,393,1,0,0,1,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250187143,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250187143.jpg,2024-25
Jacob Ramsey,England,MIDFIELDER,UNKNOWN,25,2001-05-28,10,392,1,2,0,0,0,Aston Villa,AVL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52683.png,250163250,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250163250.jpg,2024-25
Juanpe,Spain,DEFENDER,UNKNOWN,35,1991-04-30,5,390,1,1,0,0,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250197796,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250197796.jpg,2024-25
Arnaut Danjuma,Netherlands,MIDFIELDER,STRIKER,29,1997-01-31,7,388,1,2,0,1,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250088104,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250088104.jpg,2024-25
Rémy Cabella,France,MIDFIELDER,ATTACKING_MIDFIELDER,36,1990-03-08,7,388,1,1,0,1,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250010223,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250010223.jpg,2024-25
Ayase Ueda,Japan,FORWARD,UNKNOWN,27,1998-08-28,8,383,2,0,0,0,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250181460,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250181460.jpg,2024-25
Seedy Jatta,Norway,FORWARD,UNKNOWN,23,2003-03-18,8,383,0,1,0,1,0,SK Sturm Graz,SGR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50111.png,250129175,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250129175.jpg,2024-25
