name,nation,position,detailed_position,age,birth_date,matches_played,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,team_name,team_code,team_logo_url,player_id,player_image_url,season
Marian Shved,Ukraine,MIDFIELDER,WINGER,28,1997-07-16,3,190,2,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250082625,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250082625.jpg,2022-23
Rasmus Falk,Denmark,FORWARD,WINGER,34,1992-01-15,3,189,0,0,0,0,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250004106,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250004106.jpg,2022-23
Sergiño Dest,USA,DEFENDER,FULL_BACK,25,2000-11-03,4,188,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250112998,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250112998.jpg,2022-23
Ferran Torres,Spain,FORWARD,WINGER,26,2000-02-29,5,184,3,1,0,1,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250088320,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250088320.jpg,2022-23
Modou Ndiaye,Senegal,MIDFIELDER,UNKNOWN,29,1996-10-29,4,181,0,0,0,1,0,FC Viktoria Plzeň,PLZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/64388.png,250159100,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250159100.jpg,2022-23
Tanguy Nianzou,France,DEFENDER,UNKNOWN,23,2002-06-07,2,180,1,0,0,0,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250118959,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250118959.jpg,2022-23
Federico Gatti,Italy,DEFENDER,UNKNOWN,27,1998-06-24,2,180,0,0,0,1,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250172907,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250172907.jpg,2022-23
Kike Salas,Spain,DEFENDER,UNKNOWN,24,2002-04-23,2,180,0,0,0,1,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250153668,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250153668.jpg,2022-23
Mattia Perin,Italy,GOALKEEPER,GOALKEEPER,33,1992-11-10,2,180,0,0,0,1,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250007075,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250007075.jpg,2022-23
Andriy Lunin,Ukraine,GOALKEEPER,GOALKEEPER,27,1999-02-11,2,180,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250089824,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250089824.jpg,2022-23
Mathew Ryan,Australia,GOALKEEPER,GOALKEEPER,34,1992-04-08,2,180,0,0,0,0,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250062159,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250062159.jpg,2022-23
Héctor Bellerín,Spain,DEFENDER,FULL_BACK,31,1995-03-19,2,180,0,0,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250047082,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250047082.jpg,2022-23
Stefan Ortega,Germany,GOALKEEPER,UNKNOWN,33,1992-11-06,2,180,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250028705,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250028705.jpg,2022-23
Marko Dmitrović,Serbia,GOALKEEPER,UNKNOWN,34,1992-01-24,2,180,0,0,0,0,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250005610,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250005610.jpg,2022-23
Fraser Forster,Unknown,GOALKEEPER,GOALKEEPER,38,1988-03-17,2,180,0,0,0,0,0,Tottenham Hotspur,TOT,https://img.uefa.com/imgml/TP/teams/logos/240x240/1652.png,100870,https://img.uefa.com/imgml/TP/players/1/2023/324x324/100870.jpg,2022-23
Romelu Lukaku,Belgium,FORWARD,STRIKER,33,1993-05-13,8,177,3,1,1,1,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250010802,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250010802.jpg,2022-23
Ivan Petriak,Ukraine,MIDFIELDER,CENTRAL_MIDFIELDER,32,1994-03-13,6,176,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250073009,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250073009.jpg,2022-23
Marius Wolf,Germany,MIDFIELDER,WINGER,31,1995-05-27,4,175,0,0,0,1,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250088942,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250088942.jpg,2022-23
Lucas Moura,Brazil,FORWARD,WINGER,33,1992-08-13,3,175,0,0,0,0,0,Tottenham Hotspur,TOT,https://img.uefa.com/imgml/TP/teams/logos/240x240/1652.png,250039525,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250039525.jpg,2022-23
Lucas Hernández,France,DEFENDER,CENTRE_BACK,30,1996-02-14,2,174,1,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250063803,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250063803.jpg,2022-23
William Clem,Denmark,MIDFIELDER,UNKNOWN,21,2004-06-20,2,170,0,0,0,0,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250169615,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250169615.jpg,2022-23
Cengiz Ünder,Türkiye,FORWARD,WINGER,28,1997-07-14,6,169,0,0,0,1,0,Olympique de Marseille,MAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/52748.png,250082680,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250082680.jpg,2022-23
Alejandro Balde,Spain,DEFENDER,UNKNOWN,22,2003-10-18,4,168,0,0,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250135416,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250135416.jpg,2022-23
Mohamed Tijani,Benin,DEFENDER,CENTRE_BACK,28,1997-07-10,3,168,0,0,0,0,0,FC Viktoria Plzeň,PLZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/64388.png,250144289,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250144289.jpg,2022-23
Marcel Halstenberg,Germany,DEFENDER,FULL_BACK,34,1991-09-27,4,166,0,1,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250057119,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250057119.jpg,2022-23
Maximilian Wöber,Austria,DEFENDER,CENTRE_BACK,28,1998-02-04,3,166,0,1,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250081701,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250081701.jpg,2022-23
N'Golo Kanté,France,MIDFIELDER,DEFENSIVE_MIDFIELDER,35,1991-03-29,2,165,0,0,0,0,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250097248,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250097248.jpg,2022-23
Dario Špikić,Croatia,FORWARD,UNKNOWN,27,1999-03-22,6,164,0,0,0,0,0,GNK Dinamo,DIN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50164.png,250092194,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250092194.jpg,2022-23
Carlos Zeca,Greece,MIDFIELDER,CENTRAL_MIDFIELDER,37,1988-08-31,2,162,0,0,0,0,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250039911,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250039911.jpg,2022-23
Clinton Mata,Angola,DEFENDER,FULL_BACK,33,1992-11-07,3,159,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250084887,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250084887.jpg,2022-23
Aurélio Buta,Portugal,DEFENDER,FULL_BACK,29,1997-02-10,2,159,0,0,0,0,0,Eintracht Frankfurt,FRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50072.png,250066107,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250066107.jpg,2022-23
Tommaso Pobega,Italy,MIDFIELDER,CENTRAL_MIDFIELDER,26,1999-07-15,8,157,1,0,0,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250112117,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250112117.jpg,2022-23
Mario Hermoso,Spain,DEFENDER,UNKNOWN,30,1995-06-18,3,157,1,0,0,1,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250063940,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250063940.jpg,2022-23
Danilo D'Ambrosio,Italy,DEFENDER,FULL_BACK,37,1988-09-09,6,156,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,1905811,https://img.uefa.com/imgml/TP/players/1/2023/324x324/1905811.jpg,2022-23
Carlos Soler,Spain,MIDFIELDER,CENTRAL_MIDFIELDER,29,1997-01-02,6,155,1,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250088328,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250088328.jpg,2022-23
Rafa Mir,Spain,FORWARD,UNKNOWN,28,1997-06-18,3,155,1,0,0,1,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250088335,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250088335.jpg,2022-23
Ryan Sessegnon,England,DEFENDER,FULL_BACK,26,2000-05-18,3,154,0,0,0,1,0,Tottenham Hotspur,TOT,https://img.uefa.com/imgml/TP/teams/logos/240x240/1652.png,250097165,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250097165.jpg,2022-23
Franco Israel,Uruguay,GOALKEEPER,UNKNOWN,26,2000-04-22,2,154,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250124006,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250124006.jpg,2022-23
Cody Gakpo,Netherlands,FORWARD,WINGER,27,1999-05-07,2,153,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250096849,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250096849.jpg,2022-23
Aaron Mooy,Australia,MIDFIELDER,UNKNOWN,35,1990-09-15,5,152,0,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250040278,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250040278.jpg,2022-23
Jan Sýkora,Czechia,MIDFIELDER,WINGER,32,1993-12-29,2,151,1,0,0,1,0,FC Viktoria Plzeň,PLZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/64388.png,250016829,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250016829.jpg,2022-23
Sead Kolašinac,Bosnia and Herzegovina,DEFENDER,FULL_BACK,32,1993-06-20,4,149,0,0,0,0,0,Olympique de Marseille,MAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/52748.png,250041626,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250041626.jpg,2022-23
Divock Origi,Belgium,FORWARD,STRIKER,31,1995-04-18,8,147,0,0,0,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250042610,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250042610.jpg,2022-23
Jordi Alba,Spain,DEFENDER,FULL_BACK,37,1989-03-21,2,147,0,1,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250000036,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250000036.jpg,2022-23
Hakim Ziyech,Morocco,MIDFIELDER,CENTRAL_MIDFIELDER,33,1993-03-19,4,146,0,0,0,1,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250053191,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250053191.jpg,2022-23
Ángel Di María,Argentina,FORWARD,UNKNOWN,38,1988-02-14,3,146,0,3,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,1905153,https://img.uefa.com/imgml/TP/players/1/2023/324x324/1905153.jpg,2022-23
Presnel Kimpembe,France,DEFENDER,UNKNOWN,30,1995-08-13,3,146,0,0,0,1,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250064583,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250064583.jpg,2022-23
Sébastien Haller,Ivory Coast,FORWARD,STRIKER,31,1994-06-22,2,145,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250027043,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250027043.jpg,2022-23
Mathys Tel,France,FORWARD,UNKNOWN,21,2005-04-27,5,140,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250140936,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250140936.jpg,2022-23
Renato Sanches,Portugal,MIDFIELDER,CENTRAL_MIDFIELDER,28,1997-08-18,3,140,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250058218,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250058218.jpg,2022-23
Wendell,Brazil,DEFENDER,FULL_BACK,32,1993-07-20,6,139,0,0,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250074376,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250074376.jpg,2022-23
Cole Palmer,England,MIDFIELDER,UNKNOWN,24,2002-05-06,4,137,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250124282,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250124282.jpg,2022-23
Scott Wright,Scotland,FORWARD,WINGER,28,1997-08-08,4,134,0,0,0,0,0,Rangers FC,RAN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50121.png,250068878,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250068878.jpg,2022-23
Dedryck Boyata,Belgium,DEFENDER,CENTRE_BACK,35,1990-11-28,3,134,0,0,0,1,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250005255,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250005255.jpg,2022-23
Fodé Ballo,Senegal,DEFENDER,UNKNOWN,29,1997-01-03,4,132,0,0,0,2,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250067064,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250067064.jpg,2022-23
Eden Hazard,Belgium,FORWARD,WINGER,35,1991-01-07,3,131,1,1,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,1902160,https://img.uefa.com/imgml/TP/players/1/2023/324x324/1902160.jpg,2022-23
Fortune Bassey,Nigeria,FORWARD,UNKNOWN,27,1998-10-06,5,130,0,0,0,0,0,FC Viktoria Plzeň,PLZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/64388.png,250173571,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250173571.jpg,2022-23
Petar Musa,Croatia,FORWARD,STRIKER,28,1998-03-04,5,125,2,0,0,1,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250138608,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250138608.jpg,2022-23
Kristjan Asllani,Albania,MIDFIELDER,UNKNOWN,24,2002-03-09,5,125,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250143669,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250143669.jpg,2022-23
Glen Kamara,Finland,MIDFIELDER,DEFENSIVE_MIDFIELDER,30,1995-10-28,4,125,0,0,0,0,0,Rangers FC,RAN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50121.png,250056954,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250056954.jpg,2022-23
Gerson,Brazil,MIDFIELDER,ATTACKING_MIDFIELDER,29,1997-05-20,3,122,0,0,0,0,0,Olympique de Marseille,MAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/52748.png,250100184,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250100184.jpg,2022-23
Hrvoje Smolčić,Croatia,DEFENDER,CENTRE_BACK,25,2000-08-17,3,121,0,0,0,2,0,Eintracht Frankfurt,FRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50072.png,250129075,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250129075.jpg,2022-23
Nadiem Amiri,Germany,MIDFIELDER,ATTACKING_MIDFIELDER,29,1996-10-27,5,120,0,1,0,0,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250078643,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250078643.jpg,2022-23
Václav Pilař,Czechia,MIDFIELDER,WINGER,37,1988-10-13,5,120,0,0,0,0,0,FC Viktoria Plzeň,PLZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/64388.png,250021555,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250021555.jpg,2022-23
Matheus Cunha,Brazil,FORWARD,STRIKER,27,1999-05-27,5,119,0,0,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250110943,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250110943.jpg,2022-23
Amine Adli,Morocco,FORWARD,UNKNOWN,26,2000-05-10,4,119,0,0,0,0,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250163447,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250163447.jpg,2022-23
Dijon Kameri,Austria,MIDFIELDER,UNKNOWN,22,2004-04-20,4,119,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250141023,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250141023.jpg,2022-23
Flávio Nazinho,Portugal,DEFENDER,UNKNOWN,22,2003-07-20,3,119,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250138395,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250138395.jpg,2022-23
Sotiris Alexandropoulos,Greece,MIDFIELDER,UNKNOWN,24,2001-11-26,3,119,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250107142,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250107142.jpg,2022-23
Raoul Bellanova,Italy,DEFENDER,FULL_BACK,26,2000-05-17,3,118,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250091828,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250091828.jpg,2022-23
Rico Lewis,England,DEFENDER,UNKNOWN,21,2004-11-21,2,118,1,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250139207,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250139207.jpg,2022-23
Brian Brobbey,Netherlands,FORWARD,UNKNOWN,24,2002-02-01,5,114,0,0,0,0,0,AFC Ajax,AJX,https://img.uefa.com/imgml/TP/teams/logos/240x240/50143.png,250112997,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250112997.jpg,2022-23
Fabio Carvalho,Portugal,MIDFIELDER,UNKNOWN,23,2002-08-30,4,113,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250117502,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250117502.jpg,2022-23
Roberto Gagliardini,Italy,MIDFIELDER,CENTRAL_MIDFIELDER,32,1994-04-07,6,112,0,0,0,1,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250105920,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250105920.jpg,2022-23
Armando Broja,Albania,FORWARD,UNKNOWN,24,2001-09-10,5,112,0,0,0,0,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250113109,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250113109.jpg,2022-23
Luis Suárez,Colombia,FORWARD,STRIKER,28,1997-12-02,4,112,0,0,0,1,0,Olympique de Marseille,MAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/52748.png,250147458,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250147458.jpg,2022-23
Philipp Max,Germany,DEFENDER,FULL_BACK,32,1993-09-30,2,112,0,0,0,0,0,Eintracht Frankfurt,FRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50072.png,250063666,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250063666.jpg,2022-23
Christian Pulišić,USA,FORWARD,UNKNOWN,27,1998-09-18,5,110,0,1,0,0,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250096698,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250096698.jpg,2022-23
Roman Yaremchuk,Ukraine,FORWARD,STRIKER,30,1995-11-27,4,110,0,0,0,1,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250047100,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250047100.jpg,2022-23
Arthur Gomes,Brazil,FORWARD,UNKNOWN,27,1998-07-03,3,110,2,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250177994,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250177994.jpg,2022-23
Ricardo Esgaio,Portugal,DEFENDER,FULL_BACK,33,1993-05-16,3,110,0,0,0,3,1,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250014114,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250014114.jpg,2022-23
Toni Martínez,Spain,FORWARD,UNKNOWN,28,1997-06-30,7,109,0,0,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250068973,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250068973.jpg,2022-23
Issa Kaboré,Burkina Faso,DEFENDER,UNKNOWN,25,2001-05-12,4,109,0,0,0,0,0,Olympique de Marseille,MAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/52748.png,250171045,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250171045.jpg,2022-23
Nordi Mukiele,France,DEFENDER,FULL_BACK,28,1997-11-01,4,109,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250121329,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250121329.jpg,2022-23
Stefan Bajcetic,Spain,MIDFIELDER,UNKNOWN,21,2004-10-22,4,108,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250154416,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250154416.jpg,2022-23
Nicolò Fagioli,Italy,MIDFIELDER,UNKNOWN,25,2001-02-12,2,108,0,0,0,1,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250113237,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250113237.jpg,2022-23
Andreas Cornelius,Denmark,FORWARD,STRIKER,33,1993-03-16,2,108,0,0,0,0,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250041664,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250041664.jpg,2022-23
Moise Kean,Italy,FORWARD,UNKNOWN,26,2000-02-28,5,107,1,0,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250087919,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250087919.jpg,2022-23
Eduard Sobol,Ukraine,DEFENDER,FULL_BACK,31,1995-04-20,4,107,0,0,0,1,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250042644,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250042644.jpg,2022-23
Kasper Dolberg,Denmark,FORWARD,UNKNOWN,28,1997-10-06,4,107,0,0,0,0,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250177904,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250177904.jpg,2022-23
Morato,Brazil,DEFENDER,CENTRE_BACK,24,2001-06-30,2,106,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250135392,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250135392.jpg,2022-23
Thomas Lemar,France,MIDFIELDER,UNKNOWN,30,1995-11-12,2,105,0,0,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250042778,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250042778.jpg,2022-23
Danylo Sikan,Ukraine,FORWARD,STRIKER,25,2001-04-16,4,101,0,1,0,1,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250115487,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250115487.jpg,2022-23
Christian Sørensen,Denmark,DEFENDER,UNKNOWN,33,1992-08-06,5,100,0,0,0,1,0,F.C. Copenhagen,CPH,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,250007241,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250007241.jpg,2022-23
José Marsà,Spain,DEFENDER,UNKNOWN,24,2002-03-04,2,100,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250123957,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250123957.jpg,2022-23
